species,matric_pot,hyphal_rate,type
t.chion.n,-4.41,0.000304548,smoothed
t.chion.n,-4.42,0.0002916267,smoothed
t.chion.n,-4.43,0.0002792257,smoothed
t.chion.n,-4.44,0.0002673253,smoothed
t.chion.n,-4.45,0.0002559065,smoothed
t.chion.n,-4.46,0.0002449509,smoothed
t.chion.n,-4.47,0.000234441,smoothed
t.chion.n,-4.48,0.0002243595,smoothed
t.chion.n,-4.49,0.0002146901,smoothed
t.chion.n,-4.5,0.0002054168,smoothed
t.chion.n,-4.51,0.0001965245,smoothed
t.chion.n,-4.52,0.0001879983,smoothed
t.chion.n,-4.53,0.000179824,smoothed
t.chion.n,-4.54,0.000171988,smoothed
t.chion.n,-4.55,0.000164477,smoothed
t.chion.n,-4.56,0.0001572782,smoothed
t.chion.n,-4.57,0.0001503795,smoothed
t.chion.n,-4.58,0.000143769,smoothed
t.chion.n,-4.59,0.0001374354,smoothed
t.chion.n,-4.6,0.0001313676,smoothed
t.chion.n,-4.61,0.0001255552,smoothed
t.chion.n,-4.62,0.000119988,smoothed
t.chion.n,-4.63,0.0001146561,smoothed
t.chion.n,-4.64,0.0001095502,smoothed
t.chion.n,-4.65,0.0001046612,smoothed
t.chion.n,-4.66,9.998045408643e-05,smoothed
t.chion.n,-4.67,9.54994554099727e-05,smoothed
t.chion.n,-4.68,9.12101680066278e-05,smoothed
t.chion.n,-4.69,8.7104819856898e-05,smoothed
t.chion.n,-4.7,8.31759344497881e-05,smoothed
t.chion.n,-4.71,7.94163204050356e-05,smoothed
t.chion.n,-4.72,7.58190614236062e-05,smoothed
t.chion.n,-4.73,7.23775065575342e-05,smoothed
t.chion.n,-4.74,6.90852607903848e-05,smoothed
t.chion.n,-4.75,6.59361759197813e-05,smoothed
t.chion.n,-4.76,6.2924341733643e-05,smoothed
t.chion.n,-4.77,6.00440774719386e-05,smoothed
t.chion.n,-4.78,5.72899235659494e-05,smoothed
t.chion.n,-4.79,5.46566336472065e-05,smoothed
t.chion.n,-4.8,5.21391668184454e-05,smoothed
t.chion.n,-4.81,4.97326801790866e-05,smoothed
t.chion.n,-4.82,4.7432521597927e-05,smoothed
t.chion.n,-4.83,4.52342227258876e-05,smoothed
t.chion.n,-4.84,4.31334922418377e-05,smoothed
t.chion.n,-4.85,4.11262093246689e-05,smoothed
t.chion.n,-4.86,3.92084173449628e-05,smoothed
t.chion.n,-4.87,3.7376317769747e-05,smoothed
t.chion.n,-4.88,3.56262642739971e-05,smoothed
t.chion.n,-4.89,3.39547570526929e-05,smoothed
t.chion.n,-4.9,3.23584373273904e-05,smoothed
t.chion.n,-4.91,3.08340820414194e-05,smoothed
t.chion.n,-4.92,2.9378598737965e-05,smoothed
t.chion.n,-4.93,2.7989e-05,smoothed
t.chion.n,-4.94,2.66625017546658e-05,smoothed
t.chion.n,-4.95,2.53963125126243e-05,smoothed
t.chion.n,-4.96,2.41878350774737e-05,smoothed
t.chion.n,-4.97,2.30345591799146e-05,smoothed
t.chion.n,-4.98,2.19340779559179e-05,smoothed
t.chion.n,-4.99,2.0884083956059e-05,smoothed
t.chion.n,-5.0,1.98823652968026e-05,smoothed
t.chion.n,-1.0,2.1047619047619,measured
t.chion.n,-1.5,0.347619047619048,measured
t.chion.n,-2.5,0.0,measured
t.chion.n,-3.5,0.0,measured
t.chion.n,-4.5,0.0,measured
t.chion.n,0.0,0.0,measured
t.chion.n,-0.5,3.87619047619048,measured
