species,temp_c,hyphal_rate,type
h.crust.n,-0.0599999999999996,0.5049254330280563,smoothed
h.crust.n,-0.0499999999999998,0.5053420531580605,smoothed
h.crust.n,-0.04,0.5057588791322121,smoothed
h.crust.n,-0.0300000000000002,0.5061759108928788,smoothed
h.crust.n,-0.0199999999999995,0.5065931483822136,smoothed
h.crust.n,-0.0099999999999997,0.5070105915421519,smoothed
h.crust.n,0.0,0.5074282403144134,smoothed
h.crust.n,0.0099999999999997,0.507846094640502,smoothed
h.crust.n,0.0200000000000004,0.5082641544617047,smoothed
h.crust.n,0.0300000000000002,0.5086824197190927,smoothed
h.crust.n,0.04,0.5091008903535196,smoothed
h.crust.n,0.0499999999999998,0.5095195663056225,smoothed
h.crust.n,0.0600000000000005,0.509938447515822,smoothed
h.crust.n,0.0700000000000002,0.5103575339243219,smoothed
h.crust.n,0.08,0.5107768254711078,smoothed
h.crust.n,0.0899999999999998,0.5111963220959498,smoothed
h.crust.n,0.1000000000000005,0.5116160237383995,smoothed
