species,temp_c,hyphal_rate,type
x.sub.s,-2.95,0.2924386558122596,smoothed
x.sub.s,-2.94,0.2926933628347821,smoothed
x.sub.s,-2.93,0.2929482184559241,smoothed
x.sub.s,-2.92,0.2932032226775237,smoothed
x.sub.s,-2.91,0.2934583755013106,smoothed
x.sub.s,-2.9,0.2937136769289025,smoothed
x.sub.s,-2.89,0.2939691269618079,smoothed
x.sub.s,-2.88,0.2942247256014231,smoothed
x.sub.s,-2.87,0.2944804728490344,smoothed
x.sub.s,-2.86,0.2947363687058175,smoothed
x.sub.s,-2.85,0.2949924131728368,smoothed
x.sub.s,-2.84,0.2952486062510453,smoothed
x.sub.s,-2.83,0.2955049479412856,smoothed
x.sub.s,-2.82,0.2957614382442887,smoothed
x.sub.s,-2.81,0.2960180771606733,smoothed
x.sub.s,-2.8,0.296274864690948,smoothed
x.sub.s,-2.79,0.2965318008355093,smoothed
x.sub.s,-2.78,0.2967888855946417,smoothed
x.sub.s,-2.77,0.2970461189685181,smoothed
x.sub.s,-2.76,0.2973035009571999,smoothed
x.sub.s,-2.75,0.2975610315606356,smoothed
x.sub.s,-2.74,0.2978187107786633,smoothed
x.sub.s,-2.73,0.2980765386110069,smoothed
x.sub.s,-2.72,0.2983345150572789,smoothed
x.sub.s,-2.71,0.2985926401169801,smoothed
x.sub.s,-2.6999999999999997,0.2988509137894977,smoothed
x.sub.s,-2.69,0.2991093360741068,smoothed
x.sub.s,-2.68,0.2993679069699699,smoothed
x.sub.s,-2.67,0.2996266264761368,smoothed
x.sub.s,-2.66,0.2998854945915438,smoothed
x.sub.s,-2.65,0.300144511315015,smoothed
x.sub.s,-2.64,0.300403676645261,smoothed
x.sub.s,-2.63,0.300662990580879,smoothed
x.sub.s,-2.62,0.3009224531203532,smoothed
x.sub.s,-2.61,0.3011820642620546,smoothed
x.sub.s,-2.6,0.3014418240042404,smoothed
x.sub.s,-2.59,0.301701732345054,smoothed
x.sub.s,-2.58,0.3019617892825257,smoothed
x.sub.s,-2.57,0.302221994814572,smoothed
x.sub.s,-2.56,0.3024823489389946,smoothed
x.sub.s,-2.55,0.3027428516534821,smoothed
x.sub.s,-2.54,0.3030035029556089,smoothed
x.sub.s,-2.53,0.303264302842835,smoothed
x.sub.s,-2.52,0.3035252513125058,smoothed
x.sub.s,-2.51,0.3037863483618532,smoothed
x.sub.s,-2.5,0.3040475939879941,smoothed
x.sub.s,-2.49,0.3043089881879303,smoothed
x.sub.s,-2.48,0.3045705309585496,smoothed
x.sub.s,-2.47,0.3048322222966251,smoothed
x.sub.s,-2.46,0.3050940621988146,smoothed
x.sub.s,-2.4499999999999997,0.305356050661661,smoothed
x.sub.s,-2.44,0.305618187681592,smoothed
x.sub.s,-2.43,0.3058804732549203,smoothed
x.sub.s,-2.42,0.3061429073778441,smoothed
x.sub.s,-2.41,0.3064054900464445,smoothed
x.sub.s,-2.4,0.3066682212566882,smoothed
x.sub.s,-2.39,0.3069311010044264,smoothed
x.sub.s,-2.38,0.3071941292853943,smoothed
x.sub.s,-2.37,0.3074573060952107,smoothed
x.sub.s,-2.36,0.3077206314293803,smoothed
x.sub.s,-2.35,0.3079841052832903,smoothed
x.sub.s,-2.34,0.3082477276522117,smoothed
x.sub.s,-2.33,0.3085114985313008,smoothed
x.sub.s,-2.32,0.3087754179155959,smoothed
x.sub.s,-2.31,0.3090394858000196,smoothed
x.sub.s,-2.3,0.3093037021793788,smoothed
x.sub.s,-2.29,0.3095680670483626,smoothed
x.sub.s,-2.28,0.3098325804015446,smoothed
x.sub.s,-2.27,0.3100972422333801,smoothed
x.sub.s,-2.26,0.3103620525382088,smoothed
x.sub.s,-2.25,0.3106270113102537,smoothed
x.sub.s,-2.24,0.3108921185436192,smoothed
x.sub.s,-2.23,0.3111573742322935,smoothed
x.sub.s,-2.22,0.311422778370148,smoothed
x.sub.s,-2.21,0.3116883309509354,smoothed
x.sub.s,-2.1999999999999997,0.3119540319682922,smoothed
x.sub.s,-2.19,0.3122198814157367,smoothed
x.sub.s,-2.18,0.3124858792866696,smoothed
x.sub.s,-2.17,0.3127520255743743,smoothed
x.sub.s,-2.16,0.3130183202720153,smoothed
x.sub.s,-2.15,0.3132847633726403,smoothed
x.sub.s,-2.14,0.3135513548691784,smoothed
x.sub.s,-2.13,0.3138180947544398,smoothed
x.sub.s,-2.12,0.3140849830211183,smoothed
x.sub.s,-2.11,0.3143520196617871,smoothed
x.sub.s,-2.1,0.3146192046689035,smoothed
x.sub.s,-2.09,0.3148865380348036,smoothed
x.sub.s,-2.08,0.3151540197517063,smoothed
x.sub.s,-2.07,0.3154216498117125,smoothed
x.sub.s,-2.06,0.3156894282068022,smoothed
x.sub.s,-2.05,0.3159573549288379,smoothed
x.sub.s,-2.04,0.3162254299695626,smoothed
x.sub.s,-2.03,0.3164936533206009,smoothed
x.sub.s,-2.02,0.3167620249734568,smoothed
x.sub.s,-2.01,0.3170305449195156,smoothed
x.sub.s,-2.0,0.3172992131500439,smoothed
x.sub.s,-1.99,0.3175680296561879,smoothed
x.sub.s,-1.98,0.3178369944289744,smoothed
x.sub.s,-1.97,0.3181061074593095,smoothed
x.sub.s,-1.96,0.3183753687379819,smoothed
x.sub.s,-1.9499999999999995,0.3186447782556579,smoothed
x.sub.s,-1.94,0.3189143360028852,smoothed
x.sub.s,-1.9299999999999995,0.319184041970091,smoothed
x.sub.s,-1.92,0.3194538961475817,smoothed
x.sub.s,-1.91,0.3197238985255443,smoothed
x.sub.s,-1.9,0.3199940490940449,smoothed
x.sub.s,-1.89,0.3202643478430292,smoothed
x.sub.s,-1.88,0.3205347947623221,smoothed
x.sub.s,-1.87,0.3208053898416281,smoothed
x.sub.s,-1.86,0.3210761330705307,smoothed
x.sub.s,-1.85,0.3213470244384923,smoothed
x.sub.s,-1.84,0.3216180639348553,smoothed
x.sub.s,-1.83,0.3218892515488391,smoothed
x.sub.s,-1.82,0.3221605872695439,smoothed
x.sub.s,-1.81,0.3224320710859474,smoothed
x.sub.s,-1.7999999999999998,0.322703702986906,smoothed
x.sub.s,-1.79,0.3229754829611552,smoothed
x.sub.s,-1.7799999999999998,0.3232474109973082,smoothed
x.sub.s,-1.77,0.3235194870838575,smoothed
x.sub.s,-1.7599999999999998,0.3237917112091725,smoothed
x.sub.s,-1.75,0.3240640833615016,smoothed
x.sub.s,-1.7399999999999998,0.3243366035289711,smoothed
x.sub.s,-1.73,0.3246092716995853,smoothed
x.sub.s,-1.7199999999999998,0.3248820878612258,smoothed
x.sub.s,-1.71,0.3251550520016525,smoothed
x.sub.s,-1.6999999999999995,0.3254281641085025,smoothed
x.sub.s,-1.69,0.3257014241692909,smoothed
x.sub.s,-1.6799999999999995,0.3259748321714102,smoothed
x.sub.s,-1.67,0.3262483881021294,smoothed
x.sub.s,-1.66,0.3265220919485962,smoothed
x.sub.s,-1.65,0.3267959436978339,smoothed
x.sub.s,-1.64,0.327069943336744,smoothed
x.sub.s,-1.63,0.327344090852104,smoothed
x.sub.s,-1.62,0.3276183862305695,smoothed
x.sub.s,-1.61,0.3278928294586716,smoothed
x.sub.s,-1.6,0.3281674205228193,smoothed
x.sub.s,-1.59,0.3284421594092966,smoothed
x.sub.s,-1.58,0.3287170461042652,smoothed
x.sub.s,-1.5699999999999998,0.3289920805937628,smoothed
x.sub.s,-1.56,0.3292672628637033,smoothed
x.sub.s,-1.5499999999999998,0.3295425928998772,smoothed
x.sub.s,-1.54,0.3298180706879501,smoothed
x.sub.s,-1.5299999999999998,0.3300936962134645,smoothed
x.sub.s,-1.52,0.330369469461839,smoothed
x.sub.s,-1.5099999999999998,0.3306453904183665,smoothed
x.sub.s,-1.5,0.3309214590682172,smoothed
x.sub.s,-1.4899999999999998,0.3311976753964368,smoothed
x.sub.s,-1.48,0.3314740393879443,smoothed
x.sub.s,-1.4699999999999998,0.3317505510275375,smoothed
x.sub.s,-1.46,0.3320272102998874,smoothed
x.sub.s,-1.4499999999999995,0.3323040171895399,smoothed
x.sub.s,-1.44,0.3325809716809168,smoothed
x.sub.s,-1.4299999999999995,0.3328580737583156,smoothed
x.sub.s,-1.42,0.3331353234059071,smoothed
